alumno_id,nombre,apellido,fecha_nacimiento,curso_id,anho,nota
1,Pedro,Rodriguez,1995-06-13,1,2016,5
1,Pedro,Rodriguez,1995-06-13,1,2019,8
1,Pedro,Rodriguez,1995-06-13,1,2024,6
2,Diego,Fernandez,1990-07-25,2,2019,7
2,Diego,Fernandez,1990-07-25,2,2023,9
3,Jose,Fernandez,1983-07-02,2,2024,2
3,Jose,Fernandez,1983-07-02,2,2012,5
4,Juan,Sanchez,1990-02-15,3,2013,1
5,Sofia,Sanchez,2000-07-25,3,2023,6
6,Luisa,Gomez,1988-11-17,1,2021,1
6,Luisa,Gomez,1988-11-17,2,2011,10
6,Luisa,Gomez,1988-11-17,1,2014,9
7,Ana,Perez,1984-07-26,3,2022,1
7,Ana,Perez,1984-07-26,1,2010,9
7,Ana,Perez,1984-07-26,1,2025,2
8,Laura,Garcia,1987-09-26,3,2019,4
8,Laura,Garcia,1987-09-26,2,2016,8
8,Laura,Garcia,1987-09-26,1,2023,3
9,Maria,Rodriguez,1987-06-09,2,2019,10
10,Diego,Martinez,1982-06-09,3,2019,7
10,Diego,Martinez,1982-06-09,2,2015,6
